year RCP2.6 RCP4.5 RCP6 RCP8.5
2121 0.269542541958501 0.0242641035813914 0.0954739727876489 0.0406159994731987
2122 0.261456265699746 0.0235361804739497 0.0926097536040195 0.0393975194890028
2123 0.253612577728753 0.0228300950597312 0.0898314609958989 0.0382155939043327
2124 0.246004200396891 0.0221451922079393 0.0871365171660219 0.0370691260872027
2125 0.238624074384984 0.0214808364417011 0.0845224216510412 0.0359570523045866
2126 0.231465352153434 0.0208364113484501 0.08198674900151 0.034878340735449
2127 0.224521391588831 0.0202113190079966 0.0795271465314647 0.0338319905133855
2128 0.217785749841166 0.0196049794377567 0.0771413321355208 0.032817030797984
2129 0.211252177345931 0.019016830054624 0.0748270921714551 0.0318325198740444
2130 0.204914612025553 0.0184463251529852 0.0725822794063115 0.0308775442778231
2131 0.198767173664787 0.0178929353983957 0.0704048110241221 0.0299512179494884
2132 0.192804158454843 0.0173561473364438 0.0682926666933985 0.0290526814110038
2133 0.187020033701198 0.0168354629163505 0.0662438866925965 0.0281811009686736
2134 0.181409432690162 0.01633039902886 0.0642565700918186 0.0273356679396134
2135 0.175967149709457 0.0158404870579942 0.062328872989064 0.026515597901425
2136 0.170688135218173 0.0153652724462544 0.0604590067993921 0.0257201299643823
2137 0.165567491161628 0.0149043142728667 0.0586452365954104 0.0249485260654508
2138 0.160600466426779 0.0144571848446807 0.056885879497548 0.0242000702834873
2139 0.155782452433976 0.0140234692993403 0.0551793031126216 0.0234740681749827
2140 0.151108978860957 0.0136027652203601 0.0535239240192429 0.0227698461297332
2141 0.146575709495128 0.0131946822637493 0.0519182062986657 0.0220867507458412
2142 0.142178438210274 0.0127988417958368 0.0503606601097057 0.021424148223466
2143 0.137913085063966 0.0124148765419617 0.0488498403064145 0.020781423776762
2144 0.133775692512047 0.0120424302457029 0.0473843450972221 0.0201579810634591
2145 0.129762421736686 0.0116811573383318 0.0459628147443054 0.0195532416315553
2146 0.125869549084585 0.0113307226181818 0.0445839303019762 0.0189666443826087
2147 0.122093462612047 0.0109908009396364 0.043246412392917 0.0183976450511304
2148 0.118430658733686 0.0106610769114473 0.0419490200211294 0.0178457156995965
2149 0.114877738971675 0.0103412446041039 0.0406905494204956 0.0173103442286086
2150 0.111431406802525 0.0100310072659807 0.0394698329378807 0.0167910339017504
2151 0.108088464598449 0.00973007704800131 0.0382857379497443 0.0162873028846978
2152 0.104845810660496 0.00943817473656127 0.0371371658112519 0.0157986837981569
2153 0.101700436340681 0.00915502949446444 0.0360230508369144 0.0153247232842122
2154 0.0986494232504606 0.0088803786096305 0.0349423593118069 0.0148649815856858
2155 0.0956899405529468 0.00861396725134159 0.0338940885324527 0.0144190321381153
2156 0.0928192423363584 0.00835554823380134 0.0328772658764791 0.0139864611739718
2157 0.0900346650662676 0.0081048817867873 0.0318909479001848 0.0135668673387526
2158 0.0873336251142796 0.00786173533318368 0.0309342194631792 0.0131598613185901
2159 0.0847136163608512 0.00762588327318817 0.0300061928792839 0.0127650654790324
2160 0.0821722078700257 0.00739710677499252 0.0291060070929053 0.0123821135146614
2161 0.0797070416339249 0.00717519357174275 0.0282328268801182 0.0120106501092216
2162 0.0773158303849071 0.00695993776459047 0.0273858420737146 0.0116503306059449
2163 0.0749963554733599 0.00675113963165275 0.0265642668115032 0.0113008206877666
2164 0.0727464648091591 0.00654860544270317 0.0257673388071581 0.0109617960671336
2165 0.0705640708648844 0.00635214727942207 0.0249943186429434 0.0106329421851196
2166 0.0684471487389378 0.00616158286103941 0.0242444890836551 0.010313953919566
2167 0.0663937342767697 0.00597673537520823 0.0235171544111454 0.010004535301979
2168 0.0644019222484666 0.00579743331395198 0.022811639778811 0.00970439924291962
2169 0.0624698645810126 0.00562351031453342 0.0221272905854467 0.00941326726563203
2170 0.0605957686435822 0.00545480500509742 0.0214634718678833 0.00913086924766307
2171 0.0587778955842747 0.0052911608549445 0.0208195677118468 0.00885694317023318
2172 0.0570145587167465 0.00513242602929616 0.0201949806804914 0.00859123487512618
2173 0.0553041219552441 0.00497845324841728 0.0195891312600767 0.00833349782887239
2174 0.0536449982965868 0.00482909965096476 0.0190014573222744 0.00808349289400622
2175 0.0520356483476892 0.00468422666143582 0.0184314136026061 0.00784098810718603
2176 0.0504745788972585 0.00454369986159274 0.0178784711945279 0.00760575846397045
2177 0.0489603415303407 0.00440738886574496 0.0173421170586921 0.00737758571005134
2178 0.0474915312844305 0.00427516719977261 0.0168218535469313 0.0071562581387498
2179 0.0460667853458976 0.00414691218377943 0.0163171979405234 0.0069415703945873
2180 0.0446847817855207 0.00402250481826605 0.0158276820023077 0.00673332328274969
2181 0.0433442383319551 0.00390182967371807 0.0153528515422385 0.00653132358426719
2182 0.0420439111819964 0.00378477478350652 0.0148922659959713 0.00633538387673918
2183 0.0407825938465365 0.00367123154000133 0.0144454980160922 0.006145322360437
2184 0.0395591160311404 0.00356109459380129 0.0140121330756094 0.00596096268962389
2185 0.0383723425502062 0.00345426175598725 0.0135917690833411 0.00578213380893517
2186 0.0372211722737 0.00335063390330763 0.0131840160108409 0.00560866979466712
2187 0.036104537105489 0.0032501148862084 0.0127884955305157 0.00544040970082711
2188 0.0350214009923243 0.00315261143962215 0.0124048406646002 0.00527719740980229
2189 0.0339707589625546 0.00305803309643349 0.0120326954446622 0.00511888148750822
2190 0.032951636193678 0.00296629210354048 0.0116717145813223 0.00496531504288298
2191 0.0319630871078676 0.00287730334043427 0.0113215631438827 0.00481635559159649
2192 0.0310041944946316 0.00279098424022124 0.0109819162495662 0.00467186492384859
2193 0.0300740686597926 0.0027072547130146 0.0106524587620792 0.00453170897613313
2194 0.0291718465999989 0.00262603707162416 0.0103328849992168 0.00439575770684914
2195 0.0282966912019989 0.00254725595947544 0.0100228984492403 0.00426388497564367
2196 0.0274477904659389 0.00247083828069118 0.0097222114957631 0.00413596842637436
2197 0.0266243567519608 0.00239671313227044 0.0094305451508902 0.00401188937358312
2198 0.0258256260494019 0.00232481173830233 0.0091476287963635 0.00389153269237563
2199 0.0250508572679199 0.00225506738615326 0.00887319993247259 0.00377478671160436
2200 0.0242993315498823 0.00218741536456866 0.00860700393449841 0.00366154311025623
2201 0.0235703516033858 0.0021217929036316 0.00834879381646346 0.00355169681694854
2202 0.0228632410552842 0.00205813911652265 0.00809833000196956 0.00344514591244009
2203 0.0221773438236257 0.00199639494302697 0.00785538010191047 0.00334179153506689
2204 0.0215120235089169 0.00193650309473616 0.00761971869885316 0.00324153778901488
2205 0.0208666628036494 0.00187840800189408 0.00739112713788756 0.00314429165534443
2206 0.02024066291954 0.00182205576183725 0.00716939332375093 0.0030499629056841
2207 0.0196334430319538 0.00176739408898214 0.00695431152403841 0.00295846401851358
2208 0.0190444397409951 0.00171437226631267 0.00674568217831725 0.00286971009795817
2209 0.0184731065487653 0.00166294109832329 0.00654331171296774 0.00278361879501942
2210 0.0179189133523023 0.00161305286537359 0.0063470123615787 0.00270011023116884
2211 0.0173813459517333 0.00156466127941239 0.00615660199073134 0.00261910692423378
2212 0.0168599055731813 0.00151772144103001 0.0059719039310094 0.00254053371650676
2213 0.0163541084059858 0.00147218979779911 0.00579274681307912 0.00246431770501156
2214 0.0158634851538062 0.00142802410386514 0.00561896440868675 0.00239038817386121
2215 0.0153875805991921 0.00138518338074919 0.00545039547642614 0.00231867652864538
2216 0.0149259531812163 0.00134362787932671 0.00528688361213336 0.00224911623278601
2217 0.0144781745857798 0.00130331904294691 0.00512827710376936 0.00218164274580243
2218 0.0140438293482064 0.0012642194716585 0.00497442879065628 0.00211619346342836
2219 0.0136225144677602 0.00122629288750875 0.00482519592693659 0.00205270765952551
2220 0.0132138390337274 0.00118950410088348 0.00468044004912849 0.00199112642973975
2221 0.0128174238627156 0.00115381897785698 0.00454002684765464 0.00193139263684755
2222 0.0124329011468341 0.00111920440852127 0.004403826042225 0.00187345085774213
2223 0.0120599141124291 0.00108562827626563 0.00427171126095825 0.00181724733200986
2224 0.0116981166890562 0.00105305942797766 0.0041435599231295 0.00176272991204957
2225 0.0113471731883845 0.00102146764513833 0.00401925312543561 0.00170984801468808
2226 0.011006757992733 0.000990823615784184 0.00389867553167255 0.00165855257424744
2227 0.010676555252951 0.000961098907310658 0.00378171526572237 0.00160879599702001
2228 0.0103562585953625 0.000932265940091339 0.0036682638077507 0.00156053211710941
2229 0.0100455708375016 0.000904297961888598 0.00355821589351818 0.00151371615359613
2230 0.00974420371237656 0.00087716902303194 0.00345146941671263 0.00146830466898825
2231 0.00945187760100526 0.000850853952340982 0.00334792533421125 0.0014242555289186
2232 0.0091683212729751 0.000825328333770753 0.00324748757418491 0.00138152786305104
2233 0.00889327163478585 0.00080056848375763 0.00315006294695937 0.00134008202715951
2234 0.00862647348574228 0.000776551429244901 0.00305556105855059 0.00129987956634472
2235 0.00836767928117001 0.000753254886367554 0.00296389422679407 0.00126088317935438
2236 0.00811664890273491 0.000730657239776527 0.00287497739999025 0.00122305668397375
2237 0.00787314943565286 0.000708737522583232 0.00278872807799054 0.00118636498345454
2238 0.00763695495258327 0.000687475396905735 0.00270506623565082 0.0011507740339509
2239 0.00740784630400577 0.000666851134998563 0.0026239142485813 0.00111625081293238
2240 0.0071856109148856 0.000646845600948606 0.00254519682112386 0.0010827632885444
2241 0.00697004258743903 0.000627440232920148 0.00246884091649014 0.00105028038988807
2242 0.00676094130981586 0.000608617025932543 0.00239477568899544 0.00101877197819143
2243 0.00655811307052138 0.000590358515154567 0.00232293241832558 0.000988208818845687
2244 0.00636136967840574 0.00057264775969993 0.00225324444577581 0.000958562554280316
2245 0.00617052858805357 0.000555468326908932 0.00218564711240253 0.000929805677651907
2246 0.00598541273041196 0.000538804277101664 0.00212007769903046 0.00090191150732235
2247 0.0058058503484996 0.000522640148788614 0.00205647536805954 0.000874854162102679
2248 0.00563167483804462 0.000506960944324956 0.00199478110701776 0.000848608537239599
2249 0.00546272459290328 0.000491752115995207 0.00193493767380722 0.000823150281122411
2250 0.00529884285511618 0.000476999552515351 0.00187688954359301 0.000798455772688738
2251 0.00513987756946269 0.00046268956593989 0.00182058285728522 0.000774502099508076
2252 0.00498568124237881 0.000448808878961693 0.00176596537156666 0.000751267036522834
2253 0.00483611080510745 0.000435344612592842 0.00171298641041966 0.000728729025427149
2254 0.00469102748095422 0.000422284274215057 0.00166159681810707 0.000706867154664334
2255 0.0045502966565256 0.000409615745988605 0.00161174891356386 0.000685661140024404
2256 0.00441378775682983 0.000397327273608947 0.00156339644615694 0.000665091305823672
2257 0.00428137412412493 0.000385407455400679 0.00151649455277223 0.000645138566648962
2258 0.00415293290040119 0.000373845231738658 0.00147099971618907 0.000625784409649493
2259 0.00402834491338915 0.000362629874786499 0.0014268697247034 0.000607010877360008
2260 0.00390749456598748 0.000351750978542904 0.00138406363296229 0.000588800551039208
2261 0.00379026972900785 0.000341198449186617 0.00134254172397342 0.000571136534508032
2262 0.00367656163713762 0.000330962495711018 0.00130226547225422 0.000554002438472791
2263 0.00356626478802349 0.000321033620839688 0.0012631975080866 0.000537382365318607
2264 0.00345927684438278 0.000311402612214497 0.001225301582844 0.000521260894359049
2265 0.0033554985390513 0.000302060533848062 0.00118854253535868 0.000505623067528277
2266 0.00325483358287976 0.00029299871783262 0.00115288625929792 0.000490454375502429
2267 0.00315718857539337 0.000284208756297641 0.00111829967151898 0.000475740744237356
2268 0.00306247291813157 0.000275682493608712 0.00108475068137341 0.000461468521910235
2269 0.00297059873058762 0.000267412018800451 0.00105220816093221 0.000447624466252928
2270 0.00288148076866999 0.000259389658236437 0.00102064191610424 0.00043419573226534
2271 0.00279503634560989 0.000251607968489344 0.000990022658621114 0.00042116986029738
2272 0.00271118525524159 0.000244059729434664 0.000960321978862481 0.000408534764488459
2273 0.00262984969758435 0.000236737937551624 0.000931512319496606 0.000396278721553805
2274 0.00255095420665682 0.000229635799425075 0.000903566949911708 0.000384390359907191
2275 0.00247442558045711 0.000222746725442323 0.000876459941414357 0.000372858649109975
2276 0.0024001928130434 0.000216064323679053 0.000850166143171926 0.000361672889636676
2277 0.0023281870286521 0.000209582393968682 0.000824661158876768 0.000350822702947576
2278 0.00225834141779253 0.000203294922149621 0.000799921324110465 0.000340298021859148
2279 0.00219059117525876 0.000197196074485133 0.000775923684387151 0.000330089081203374
2280 0.00212487344000099 0.000191280192250579 0.000752645973855537 0.000320186408767273
2281 0.00206112723680096 0.000185541786483061 0.000730066594639871 0.000310580816504254
2282 0.00199929341969694 0.000179975532888569 0.000708164596800674 0.000301263392009127
2283 0.00193931461710603 0.000174576266901912 0.000686919658896654 0.000292225490248853
2284 0.00188113517859285 0.000169338978894855 0.000666312069129755 0.000283458725541387
2285 0.00182470112323506 0.000164258809528009 0.000646322707055862 0.000274954963775146
2286 0.00176996008953801 0.000159331045242169 0.000626933025844186 0.000266706314861891
2287 0.00171686128685187 0.000154551113884904 0.00060812503506886 0.000258705125416035
2288 0.00166535544824631 0.000149914580468357 0.000589881284016794 0.000250943971653554
2289 0.00161539478479892 0.000145417143054306 0.000572184845496291 0.000243415652503947
2290 0.00156693294125496 0.000141054628762677 0.000555019300131402 0.000236113182928828
2291 0.00151992495301731 0.000136822989899797 0.00053836872112746 0.000229029787440964
2292 0.00147432720442679 0.000132718300202803 0.000522217659493636 0.000222158893817735
2293 0.00143009738829398 0.000128736751196719 0.000506551129708827 0.000215494127003203
2294 0.00138719446664516 0.000124874648660817 0.000491354595817562 0.000209029303193107
2295 0.00134557863264581 0.000121128409200992 0.000476613957943035 0.000202758424097313
2296 0.00130521127366643 0.000117494556924963 0.000462315539204744 0.000196675671374394
2297 0.00126605493545644 0.000113969720217214 0.000448446073028602 0.000190775401233162
2298 0.00122807328739275 0.000110550628610697 0.000434992690837744 0.000185052139196167
2299 0.00119123108877097 0.000107234109752376 0.000421942910112611 0.000179500575020282
2300 0.00115549415610784 0.000104017086459805 0.000409284622809233 0.000174115557769674
2301 0 0 0 0
2302 0 0 0 0
2303 0 0 0 0
2304 0 0 0 0
2305 0 0 0 0
2306 0 0 0 0
2307 0 0 0 0
2308 0 0 0 0
2309 0 0 0 0
2310 0 0 0 0
2311 0 0 0 0
2312 0 0 0 0
2313 0 0 0 0
2314 0 0 0 0
2315 0 0 0 0
2316 0 0 0 0
2317 0 0 0 0
2318 0 0 0 0
2319 0 0 0 0
2320 0 0 0 0
2321 0 0 0 0
2322 0 0 0 0
2323 0 0 0 0
2324 0 0 0 0
2325 0 0 0 0
2326 0 0 0 0
2327 0 0 0 0
2328 0 0 0 0
2329 0 0 0 0
2330 0 0 0 0
2331 0 0 0 0
2332 0 0 0 0
2333 0 0 0 0
2334 0 0 0 0
2335 0 0 0 0
2336 0 0 0 0
2337 0 0 0 0
2338 0 0 0 0
2339 0 0 0 0
2340 0 0 0 0
2341 0 0 0 0
2342 0 0 0 0
2343 0 0 0 0
2344 0 0 0 0
2345 0 0 0 0
2346 0 0 0 0
2347 0 0 0 0
2348 0 0 0 0
2349 0 0 0 0
2350 0 0 0 0
2351 0 0 0 0
2352 0 0 0 0
2353 0 0 0 0
2354 0 0 0 0
2355 0 0 0 0
2356 0 0 0 0
2357 0 0 0 0
2358 0 0 0 0
2359 0 0 0 0
2360 0 0 0 0
2361 0 0 0 0
2362 0 0 0 0
2363 0 0 0 0
2364 0 0 0 0
2365 0 0 0 0
2366 0 0 0 0
2367 0 0 0 0
2368 0 0 0 0
2369 0 0 0 0
2370 0 0 0 0
2371 0 0 0 0
2372 0 0 0 0
2373 0 0 0 0
2374 0 0 0 0
2375 0 0 0 0
2376 0 0 0 0
2377 0 0 0 0
2378 0 0 0 0
2379 0 0 0 0
2380 0 0 0 0
2381 0 0 0 0
2382 0 0 0 0
2383 0 0 0 0
2384 0 0 0 0
2385 0 0 0 0
2386 0 0 0 0
2387 0 0 0 0
2388 0 0 0 0
2389 0 0 0 0
2390 0 0 0 0
2391 0 0 0 0
2392 0 0 0 0
2393 0 0 0 0
2394 0 0 0 0
2395 0 0 0 0
2396 0 0 0 0
2397 0 0 0 0
2398 0 0 0 0
2399 0 0 0 0
2400 0 0 0 0
2401 0 0 0 0
2402 0 0 0 0
2403 0 0 0 0
2404 0 0 0 0
2405 0 0 0 0
2406 0 0 0 0
2407 0 0 0 0
2408 0 0 0 0
2409 0 0 0 0
2410 0 0 0 0
2411 0 0 0 0
2412 0 0 0 0
2413 0 0 0 0
2414 0 0 0 0
2415 0 0 0 0
2416 0 0 0 0
2417 0 0 0 0
2418 0 0 0 0
2419 0 0 0 0
2420 0 0 0 0
2421 0 0 0 0
2422 0 0 0 0
2423 0 0 0 0
2424 0 0 0 0
2425 0 0 0 0
2426 0 0 0 0
2427 0 0 0 0
2428 0 0 0 0
2429 0 0 0 0
2430 0 0 0 0
2431 0 0 0 0
2432 0 0 0 0
2433 0 0 0 0
2434 0 0 0 0
2435 0 0 0 0
2436 0 0 0 0
2437 0 0 0 0
2438 0 0 0 0
2439 0 0 0 0
2440 0 0 0 0
2441 0 0 0 0
2442 0 0 0 0
2443 0 0 0 0
2444 0 0 0 0
2445 0 0 0 0
2446 0 0 0 0
2447 0 0 0 0
2448 0 0 0 0
2449 0 0 0 0
2450 0 0 0 0
2451 0 0 0 0
2452 0 0 0 0
2453 0 0 0 0
2454 0 0 0 0
2455 0 0 0 0
2456 0 0 0 0
2457 0 0 0 0
2458 0 0 0 0
2459 0 0 0 0
2460 0 0 0 0
2461 0 0 0 0
2462 0 0 0 0
2463 0 0 0 0
2464 0 0 0 0
2465 0 0 0 0
2466 0 0 0 0
2467 0 0 0 0
2468 0 0 0 0
2469 0 0 0 0
2470 0 0 0 0
2471 0 0 0 0
2472 0 0 0 0
2473 0 0 0 0
2474 0 0 0 0
2475 0 0 0 0
2476 0 0 0 0
2477 0 0 0 0
2478 0 0 0 0
2479 0 0 0 0
2480 0 0 0 0
2481 0 0 0 0
2482 0 0 0 0
2483 0 0 0 0
2484 0 0 0 0
2485 0 0 0 0
2486 0 0 0 0
2487 0 0 0 0
2488 0 0 0 0
2489 0 0 0 0
2490 0 0 0 0
2491 0 0 0 0
2492 0 0 0 0
2493 0 0 0 0
2494 0 0 0 0
2495 0 0 0 0
2496 0 0 0 0
2497 0 0 0 0
2498 0 0 0 0
2499 0 0 0 0
2500 0 0 0 0
2501 0 0 0 0
2502 0 0 0 0
2503 0 0 0 0
2504 0 0 0 0
2505 0 0 0 0
2506 0 0 0 0
2507 0 0 0 0
2508 0 0 0 0
2509 0 0 0 0
2510 0 0 0 0
2511 0 0 0 0
2512 0 0 0 0
2513 0 0 0 0
2514 0 0 0 0
2515 0 0 0 0
2516 0 0 0 0
2517 0 0 0 0
2518 0 0 0 0
2519 0 0 0 0
2520 0 0 0 0
2521 0 0 0 0
2522 0 0 0 0
2523 0 0 0 0
2524 0 0 0 0
2525 0 0 0 0
2526 0 0 0 0
2527 0 0 0 0
2528 0 0 0 0
2529 0 0 0 0
2530 0 0 0 0
2531 0 0 0 0
2532 0 0 0 0
2533 0 0 0 0
2534 0 0 0 0
2535 0 0 0 0
2536 0 0 0 0
2537 0 0 0 0
2538 0 0 0 0
2539 0 0 0 0
2540 0 0 0 0
2541 0 0 0 0
2542 0 0 0 0
2543 0 0 0 0
2544 0 0 0 0
2545 0 0 0 0
2546 0 0 0 0
2547 0 0 0 0
2548 0 0 0 0
2549 0 0 0 0
2550 0 0 0 0
2551 0 0 0 0
2552 0 0 0 0
2553 0 0 0 0
2554 0 0 0 0
2555 0 0 0 0
2556 0 0 0 0
2557 0 0 0 0
2558 0 0 0 0
2559 0 0 0 0
2560 0 0 0 0
2561 0 0 0 0
2562 0 0 0 0
2563 0 0 0 0
2564 0 0 0 0
2565 0 0 0 0
2566 0 0 0 0
2567 0 0 0 0
2568 0 0 0 0
2569 0 0 0 0
2570 0 0 0 0
2571 0 0 0 0
2572 0 0 0 0
2573 0 0 0 0
2574 0 0 0 0
2575 0 0 0 0
2576 0 0 0 0
2577 0 0 0 0
2578 0 0 0 0
2579 0 0 0 0
2580 0 0 0 0
2581 0 0 0 0
2582 0 0 0 0
2583 0 0 0 0
2584 0 0 0 0
2585 0 0 0 0
2586 0 0 0 0
2587 0 0 0 0
2588 0 0 0 0
2589 0 0 0 0
2590 0 0 0 0
2591 0 0 0 0
2592 0 0 0 0
2593 0 0 0 0
2594 0 0 0 0
2595 0 0 0 0
2596 0 0 0 0
2597 0 0 0 0
2598 0 0 0 0
2599 0 0 0 0
2600 0 0 0 0
2601 0 0 0 0
2602 0 0 0 0
2603 0 0 0 0
2604 0 0 0 0
2605 0 0 0 0
2606 0 0 0 0
2607 0 0 0 0
2608 0 0 0 0
2609 0 0 0 0
2610 0 0 0 0
2611 0 0 0 0
2612 0 0 0 0
2613 0 0 0 0
2614 0 0 0 0
2615 0 0 0 0
2616 0 0 0 0
2617 0 0 0 0
2618 0 0 0 0
2619 0 0 0 0
2620 0 0 0 0
2621 0 0 0 0
2622 0 0 0 0
2623 0 0 0 0
2624 0 0 0 0
2625 0 0 0 0
2626 0 0 0 0
2627 0 0 0 0
2628 0 0 0 0
2629 0 0 0 0
2630 0 0 0 0
2631 0 0 0 0
2632 0 0 0 0
2633 0 0 0 0
2634 0 0 0 0
2635 0 0 0 0
2636 0 0 0 0
2637 0 0 0 0
2638 0 0 0 0
2639 0 0 0 0
2640 0 0 0 0
2641 0 0 0 0
2642 0 0 0 0
2643 0 0 0 0
2644 0 0 0 0
2645 0 0 0 0
2646 0 0 0 0
2647 0 0 0 0
2648 0 0 0 0
2649 0 0 0 0
2650 0 0 0 0
2651 0 0 0 0
2652 0 0 0 0
2653 0 0 0 0
2654 0 0 0 0
2655 0 0 0 0
2656 0 0 0 0
2657 0 0 0 0
2658 0 0 0 0
2659 0 0 0 0
2660 0 0 0 0
2661 0 0 0 0
2662 0 0 0 0
2663 0 0 0 0
2664 0 0 0 0
2665 0 0 0 0
2666 0 0 0 0
2667 0 0 0 0
2668 0 0 0 0
2669 0 0 0 0
2670 0 0 0 0
2671 0 0 0 0
2672 0 0 0 0
2673 0 0 0 0
2674 0 0 0 0
2675 0 0 0 0
2676 0 0 0 0
2677 0 0 0 0
2678 0 0 0 0
2679 0 0 0 0
2680 0 0 0 0
2681 0 0 0 0
2682 0 0 0 0
2683 0 0 0 0
2684 0 0 0 0
2685 0 0 0 0
2686 0 0 0 0
2687 0 0 0 0
2688 0 0 0 0
2689 0 0 0 0
2690 0 0 0 0
2691 0 0 0 0
2692 0 0 0 0
2693 0 0 0 0
2694 0 0 0 0
2695 0 0 0 0
2696 0 0 0 0
2697 0 0 0 0
2698 0 0 0 0
2699 0 0 0 0
2700 0 0 0 0
2701 0 0 0 0
2702 0 0 0 0
2703 0 0 0 0
2704 0 0 0 0
2705 0 0 0 0
2706 0 0 0 0
2707 0 0 0 0
2708 0 0 0 0
2709 0 0 0 0
2710 0 0 0 0
2711 0 0 0 0
2712 0 0 0 0
2713 0 0 0 0
2714 0 0 0 0
2715 0 0 0 0
2716 0 0 0 0
2717 0 0 0 0
2718 0 0 0 0
2719 0 0 0 0
2720 0 0 0 0
2721 0 0 0 0
2722 0 0 0 0
2723 0 0 0 0
2724 0 0 0 0
2725 0 0 0 0
2726 0 0 0 0
2727 0 0 0 0
2728 0 0 0 0
2729 0 0 0 0
2730 0 0 0 0
2731 0 0 0 0
2732 0 0 0 0
2733 0 0 0 0
2734 0 0 0 0
2735 0 0 0 0
2736 0 0 0 0
2737 0 0 0 0
2738 0 0 0 0
2739 0 0 0 0
2740 0 0 0 0
2741 0 0 0 0
2742 0 0 0 0
2743 0 0 0 0
2744 0 0 0 0
2745 0 0 0 0
2746 0 0 0 0
2747 0 0 0 0
2748 0 0 0 0
2749 0 0 0 0
2750 0 0 0 0
2751 0 0 0 0
2752 0 0 0 0
2753 0 0 0 0
2754 0 0 0 0
2755 0 0 0 0
2756 0 0 0 0
2757 0 0 0 0
2758 0 0 0 0
2759 0 0 0 0
2760 0 0 0 0
2761 0 0 0 0
2762 0 0 0 0
2763 0 0 0 0
2764 0 0 0 0
2765 0 0 0 0
2766 0 0 0 0
2767 0 0 0 0
2768 0 0 0 0
2769 0 0 0 0
2770 0 0 0 0
2771 0 0 0 0
2772 0 0 0 0
2773 0 0 0 0
2774 0 0 0 0
2775 0 0 0 0
2776 0 0 0 0
2777 0 0 0 0
2778 0 0 0 0
2779 0 0 0 0
2780 0 0 0 0
2781 0 0 0 0
2782 0 0 0 0
2783 0 0 0 0
2784 0 0 0 0
2785 0 0 0 0
2786 0 0 0 0
2787 0 0 0 0
2788 0 0 0 0
2789 0 0 0 0
2790 0 0 0 0
2791 0 0 0 0
2792 0 0 0 0
2793 0 0 0 0
2794 0 0 0 0
2795 0 0 0 0
2796 0 0 0 0
2797 0 0 0 0
2798 0 0 0 0
2799 0 0 0 0
2800 0 0 0 0
2801 0 0 0 0
2802 0 0 0 0
2803 0 0 0 0
2804 0 0 0 0
2805 0 0 0 0
2806 0 0 0 0
2807 0 0 0 0
2808 0 0 0 0
2809 0 0 0 0
2810 0 0 0 0
2811 0 0 0 0
2812 0 0 0 0
2813 0 0 0 0
2814 0 0 0 0
2815 0 0 0 0
2816 0 0 0 0
2817 0 0 0 0
2818 0 0 0 0
2819 0 0 0 0
2820 0 0 0 0
2821 0 0 0 0
2822 0 0 0 0
2823 0 0 0 0
2824 0 0 0 0
2825 0 0 0 0
2826 0 0 0 0
2827 0 0 0 0
2828 0 0 0 0
2829 0 0 0 0
2830 0 0 0 0
2831 0 0 0 0
2832 0 0 0 0
2833 0 0 0 0
2834 0 0 0 0
2835 0 0 0 0
2836 0 0 0 0
2837 0 0 0 0
2838 0 0 0 0
2839 0 0 0 0
2840 0 0 0 0
2841 0 0 0 0
2842 0 0 0 0
2843 0 0 0 0
2844 0 0 0 0
2845 0 0 0 0
2846 0 0 0 0
2847 0 0 0 0
2848 0 0 0 0
2849 0 0 0 0
2850 0 0 0 0
2851 0 0 0 0
2852 0 0 0 0
2853 0 0 0 0
2854 0 0 0 0
2855 0 0 0 0
2856 0 0 0 0
2857 0 0 0 0
2858 0 0 0 0
2859 0 0 0 0
2860 0 0 0 0
2861 0 0 0 0
2862 0 0 0 0
2863 0 0 0 0
2864 0 0 0 0
2865 0 0 0 0
2866 0 0 0 0
2867 0 0 0 0
2868 0 0 0 0
2869 0 0 0 0
2870 0 0 0 0
2871 0 0 0 0
2872 0 0 0 0
2873 0 0 0 0
2874 0 0 0 0
2875 0 0 0 0
2876 0 0 0 0
2877 0 0 0 0
2878 0 0 0 0
2879 0 0 0 0
2880 0 0 0 0
2881 0 0 0 0
2882 0 0 0 0
2883 0 0 0 0
2884 0 0 0 0
2885 0 0 0 0
2886 0 0 0 0
2887 0 0 0 0
2888 0 0 0 0
2889 0 0 0 0
2890 0 0 0 0
2891 0 0 0 0
2892 0 0 0 0
2893 0 0 0 0
2894 0 0 0 0
2895 0 0 0 0
2896 0 0 0 0
2897 0 0 0 0
2898 0 0 0 0
2899 0 0 0 0
2900 0 0 0 0
2901 0 0 0 0
2902 0 0 0 0
2903 0 0 0 0
2904 0 0 0 0
2905 0 0 0 0
2906 0 0 0 0
2907 0 0 0 0
2908 0 0 0 0
2909 0 0 0 0
2910 0 0 0 0
2911 0 0 0 0
2912 0 0 0 0
2913 0 0 0 0
2914 0 0 0 0
2915 0 0 0 0
2916 0 0 0 0
2917 0 0 0 0
2918 0 0 0 0
2919 0 0 0 0
2920 0 0 0 0
2921 0 0 0 0
2922 0 0 0 0
2923 0 0 0 0
2924 0 0 0 0
2925 0 0 0 0
2926 0 0 0 0
2927 0 0 0 0
2928 0 0 0 0
2929 0 0 0 0
2930 0 0 0 0
2931 0 0 0 0
2932 0 0 0 0
2933 0 0 0 0
2934 0 0 0 0
2935 0 0 0 0
2936 0 0 0 0
2937 0 0 0 0
